PC1,PC2,PC3
-1.49912717651673,-0.04912062837714113,0.39301940148562825
1.860820686264731,-0.01745510846921012,-0.18003646679625962
1.860820686264731,-0.01745510846921012,-0.18003646679625962
-0.19319595654365326,-0.21311538960527496,-1.249185056999059
-0.19319595654365326,-0.21311538960527496,-1.249185056999059
-1.0193279526195567,-0.050831533403706726,0.20620451875552961
-1.0981990579177223,-0.05055028874180554,0.23691381454677884
0.15130410896218408,-0.20717765730416668,1.6569616482725378
-1.2493686764058722,-0.05001123647316149,0.2957732981466728
-1.2493686764058722,-0.05001123647316149,0.2957732981466728
-1.2493686764058722,-0.05001123647316149,0.2957732981466728
-0.5263835445060224,-0.052589312540589274,0.014271420060223198
-0.2738115407267464,0.2077082675183267,0.0381881760274692
-0.2738115407267464,0.2077082675183267,0.0381881760274692
0.34401211744221644,0.20550518433343384,-0.20236797433731535
0.34401211744221644,0.20550518433343384,-0.20236797433731535
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
2.439208791784611,-0.019517569323152274,-0.40523796926541944
2.0711436337265052,-0.018205094234280024,-0.2619279222395906
3.3075016163900512,-0.17478558868632424,1.1632381274513768
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-0.39211819867399456,0.20813013451117843,0.08425211971434289
-0.39211819867399456,0.20813013451117843,0.08425211971434289
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.3150945974876775,-0.049776865921577214,0.3213643779727137
-0.40351890400542784,-0.2123654038402051,-1.167293601555728
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.619708962501425,-0.048690648557503664,0.43996919024340314
-1.619708962501425,-0.048690648557503664,0.43996919024340314
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.6765871634376026,-0.04848782788786337,0.4621153170159388
-1.6765871634376026,-0.04848782788786337,0.4621153170159388
-0.5152529698444954,-0.21196697390251182,-1.1237887658514587
-1.5517079133821738,-0.048933131935873626,0.41349226534646094
-1.5517079133821738,-0.048933131935873626,0.41349226534646094
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
0.0461426352312968,-0.20680266442163173,1.6979073759942032
0.0461426352312968,-0.20680266442163173,1.6979073759942032
-1.0279151542825706,-0.2101388836001539,-0.9241783432083399
-1.0279151542825706,-0.2101388836001539,-0.9241783432083399
-1.0279151542825706,-0.2101388836001539,-0.9241783432083399
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.683159755545783,-0.048464390832704894,0.4646744249985426
-0.377228535572706,-0.21245915206083893,-1.177530033486144
-0.377228535572706,-0.21245915206083893,-1.177530033486144
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
0.6377641527555031,0.045119729599698705,-1.4504698035009727
0.6377641527555031,0.045119729599698705,-1.4504698035009727
-1.3479575580285796,-0.04965968064578507,0.33415991788573424
-1.3479575580285796,-0.04965968064578507,0.33415991788573424
-1.3479575580285796,-0.04965968064578507,0.33415991788573424
0.32227973156284123,0.04624470824730358,-1.3276326203359765
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-0.2693417859613651,-0.2056776857740269,1.820744559159199
-0.2693417859613651,-0.2056776857740269,1.820744559159199
3.2832258575121633,-0.015361053214084947,2.306416529328266
3.2832258575121633,-0.015361053214084947,2.306416529328266
3.0729029100503884,-0.014611067449014848,2.388307984771597
3.2437903048630807,-0.015220430883134383,2.3217711772238907
0.4097380385240209,0.20527081378184958,-0.22795905416335618
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.301949413271316,-0.049823740031894034,0.3162461620075055
-1.301949413271316,-0.049823740031894034,0.3162461620075055
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.2362234921895117,-0.05005811058347837,0.2906550821814646
-1.2362234921895117,-0.05005811058347837,0.2906550821814646
-1.5451353212739931,-0.04895656899103201,0.4109331573638568
-1.426828663326745,-0.04937843598388385,0.3648692136769832
-0.5852975089921554,23.849557404067863,0.22541037403888972
-1.873764926683016,-0.047784716233110286,0.5388885564940614
-1.873764926683016,-0.047784716233110286,0.5388885564940614
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.5217520608891202,-0.04903995082188415,0.40182863857959233
-1.5217520608891202,-0.04903995082188415,0.40182863857959233
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4662642159758272,-0.04923781365293323,0.38022386157260785
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4743535601089728,-0.0492089680465844,0.3833735329358129
-1.4743535601089728,-0.0492089680465844,0.3833735329358129
-1.5533510614092185,-0.04892727267208396,0.414132042342112
-1.5533510614092185,-0.04892727267208396,0.414132042342112
-1.5533510614092185,-0.04892727267208396,0.414132042342112
-1.5533510614092185,-0.04892727267208396,0.414132042342112
-1.7271455642697593,-0.048307542848183074,0.4818007630359701
-0.013481995580455718,23.84751838026908,0.002767979552333228
-1.150779794783166,-0.05036279230053806,0.2573866784076115
-1.5375515611491695,-0.04898361174698403,0.407980340460852
-1.5375515611491695,-0.04898361174698403,0.407980340460852
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
1.1728693893985735,0.05037778730121251,1.3814627702751054
-0.31324709337582907,0.20784888984927727,0.05354282392309377
-1.35453015013676,-0.04963624359062662,0.3367190258683383
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-0.1883678433204004,0.20740358580126697,0.004919772253616259
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.7271455642697593,-0.048307542848183074,0.4818007630359701
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
2.1264496464724028,-0.011236131506200625,2.7568195342665858
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.2579004065462989,-0.04998081337271547,0.29909521716255316
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-0.809005005157782,-0.05158151916877663,0.1243130633121989
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.2165057158649706,-0.05012842174895372,0.28297775823365245
-0.4007936281249741,-0.20520894467085815,1.871926718811281
-0.4007936281249741,-0.20520894467085815,1.871926718811281
-0.49553519351995423,-0.21203728506798714,-1.1314660897992708
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.0456183210522787,-0.05073778518307302,0.21644095068594613
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.6519399430319253,-0.04857571684470746,0.4525186620811732
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.78832122927667,-0.04808939795016997,0.5056201527202082
-1.78832122927667,-0.04808939795016997,0.5056201527202082
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.2953768211631358,-0.049847177087052524,0.31368705402490155
-1.2953768211631358,-0.049847177087052524,0.31368705402490155
-1.3827354180009999,-0.049535667074115004,0.3477010440667634
-1.3827354180009999,-0.049535667074115004,0.3477010440667634
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.439973847543106,-0.049331561873567,0.36998742964219156
-1.439973847543106,-0.049331561873567,0.36998742964219156
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-0.0984543911486732,-0.20628704920814614,1.7542077516114933
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
-1.4269550593288252,-0.04937798527128463,0.3649184272920334
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.3080507016286409,0.04629544721815849,-1.3220923976217136
0.5484731391214305,0.052604307541263766,1.6245780286224938
-1.341384965920399,-0.04968311770094344,0.3316008099031301
-1.341384965920399,-0.04968311770094344,0.3316008099031301
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.07900559577219908,-0.20691984969742377,1.6851118360811825
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
2.507659988746869,-0.012595480705389689,2.608391271275549
2.507659988746869,-0.012595480705389689,2.608391271275549
2.507659988746869,-0.012595480705389689,2.608391271275549
0.7998198531792589,-0.2748699307436386,0.11081705909679691
2.3011843575128212,-0.019025391164825278,-0.3514967016307332
-0.2983574302745406,-0.21274039672274006,-1.2082393292773934
3.1103238531446378,-0.1740824770315711,1.2400113669294996
3.1103238531446378,-0.1740824770315711,1.2400113669294996
2.1368695548083103,-0.018439464785864442,-0.28751900206563097
-1.1047716500259026,-0.050526851686647035,0.23947292252938282
1.9922725284283398,-0.017923849572378844,-0.23121862644834132
1.9922725284283398,-0.017923849572378844,-0.23121862644834132
1.3698908877060307,0.14363345791927798,1.1448386018455206
2.422216291340524,-0.012290798988330074,2.641659675049402
1.1597242051822128,0.05042466141152947,1.3865809862403136
1.1662967972903933,0.05040122435637104,1.3840218782577092
0.3571573016585773,0.20545831022311709,-0.20748619030252313
0.29974845156988095,-0.21487316874215756,-1.4411181556943657
0.8639575603140923,0.051479328893658964,1.5017408454574974
0.8639575603140923,0.051479328893658964,1.5017408454574974
-0.3509381671399842,-0.2125529002814725,-1.187766465416561
2.788266839843795,-0.17293406132880806,1.3654076580770993
2.205320751770568,-0.011517376168101693,2.7261102384753366
2.205320751770568,-0.011517376168101693,2.7261102384753366
0.2980039726849532,0.20566924371954298,-0.18445421845908644
-0.23263150919273598,-0.21297476727432446,-1.2338304091034344
1.3633182955978502,0.1436568949744364,1.147397709828125
1.3633182955978502,0.1436568949744364,1.147397709828125
2.268321396971919,-0.018908205889033095,-0.33870116171771275
1.102315355093516,-0.36990681755374505,0.1529490208484711
1.102315355093516,-0.36990681755374505,0.1529490208484711
1.102315355093516,-0.36990681755374505,0.1529490208484711
2.750845896749547,-0.013462651746251808,2.5137042759191974
2.750845896749547,-0.013462651746251808,2.5137042759191974
2.468224436097787,-0.012454858374439132,2.623745919171174
2.1676296780064135,-0.4319191662988518,1.4848009491356828
-1.242796084297692,-0.05003467352831999,0.2932141901640688
-1.242796084297692,-0.05003467352831999,0.2932141901640688
1.3437567842112657,0.0497684238670933,1.314925962727399
-0.8747309262395867,-0.05134714861719223,0.14990414313823947
2.0450095302317406,-0.11207012828646482,-0.09184056135771207
2.0450095302317406,-0.11207012828646482,-0.09184056135771207
2.0450095302317406,-0.11207012828646482,-0.09184056135771207
0.39433375202690446,-0.11408604607221014,1.4024237239647241
1.7819495809665655,-0.017173863807308946,-0.1493271710050103
1.7819495809665655,-0.017173863807308946,-0.1493271710050103
0.6574819290800443,0.04504941843422344,-1.458147127448785
0.8875226528663605,0.044229121503678234,-1.547715906839928
2.3143295417291823,-0.01907226527514208,-0.35661491759594166
2.3143295417291823,-0.01907226527514208,-0.35661491759594166
1.2055760850015194,0.14421938429823894,1.2088163014106228
1.2055760850015194,0.14421938429823894,1.2088163014106228
3.5966956691499905,-0.17581681911329555,1.0506373762167969
0.02852769624955457,0.20663016298103865,-0.0795307911723189
0.02852769624955457,0.20663016298103865,-0.0795307911723189
2.1198770543642227,-0.011212694451042001,2.75937864224919
0.08557818788037953,-0.20694328675258222,1.6825527280985784
-0.7629968604005191,-0.051745578554885666,0.10639930743397036
-0.7629968604005191,-0.051745578554885666,0.10639930743397036
-0.25033467596244335,-0.05357366885724346,-0.09321111520914871
-1.150779794783166,-0.05036279230053806,0.2573866784076115
2.612821462477757,-0.012970473587924606,2.5674455435538834
0.9229546243497597,0.14522717767005147,1.3188579446625988
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
-1.5385627291658124,-0.0489800060461904,0.4083740493812527
0.4221325732063519,0.04588864529393501,-1.3665113762255383
0.4221325732063519,0.04588864529393501,-1.3665113762255383
-0.04202633805550282,-0.21365444187391902,-1.3080445405989531
1.3940784187959534,-0.2698228065385508,2.919717661029438
-0.4184085671067164,0.2082238827318122,0.09448855164475925
-0.4184085671067164,0.2082238827318122,0.09448855164475925
0.05481806468227639,0.206536414760405,-0.08976722310273501
0.9729663502727062,0.04392443978661858,-1.5809843106137813
0.9729663502727062,0.04392443978661858,-1.5809843106137813
-0.20151302753676137,0.20745045991158387,0.010037988218824087
1.0341342888011642,0.20304429354179834,-0.4710743125107448
1.0341342888011642,0.20304429354179834,-0.4710743125107448
1.8162727496746383,0.2002552839779447,-0.7756081624406318
-0.49352058396512033,-0.052706497816381474,0.001475880147202771
-0.49352058396512033,-0.052706497816381474,0.001475880147202771
-1.2690864527304142,-0.04994092530768628,0.30345062209448526
-1.2690864527304142,-0.04994092530768628,0.30345062209448526
-0.08977896169769362,0.20705202997389052,-0.03346684748544524
2.7678383971936342,-0.020689422081073935,-0.5331933683956238
2.7678383971936342,-0.020689422081073935,-0.5331933683956238
2.472071752325513,-0.0196347545989445,-0.41803350917843973
2.7218302524363707,-0.020525362694964876,-0.5152796125173951
2.7218302524363707,-0.020525362694964876,-0.5152796125173951
-0.7564242682923386,-0.0517690156100441,0.1038401994513662
0.4097380385240209,0.20527081378184958,-0.22795905416335618
1.0847004161117741,0.04352600984892519,-1.6244891463180504
0.8743774686499997,0.04427599561399509,-1.54259769087472
0.8940952449745408,0.04420568444851973,-1.5502750148225322
0.8940952449745408,0.04420568444851973,-1.5502750148225322
0.0022373278168327524,0.2067239112016725,-0.06929435924190264
0.4557461832812842,0.20510675439574047,-0.24587281004158434
-1.025900544727737,-0.050808096348548284,0.2087636267381339
0.9794507145929214,-0.21013072625412926,1.3345140424644224
0.9794507145929214,-0.21013072625412926,1.3345140424644224
0.03510028835773502,0.2066067259258803,-0.08208989915492305
0.03510028835773502,0.2066067259258803,-0.08208989915492305
0.8940952449745408,0.04420568444851973,-1.5502750148225322
0.7909483807984874,0.2039114645826605,-0.3763873171543933
0.9203856134072625,0.04411193622788604,-1.5605114467529484
2.5640880418400394,-0.01996287337116253,-0.4538610209348969
4.004196379857181,-0.17726991653311816,0.8919726812953431
-0.9075938867804887,-0.05122996334140013,0.16269968305126034
-0.6381176103450903,-0.05219088260289588,0.057776255764492454
-1.2033605316486096,-0.05017529585927059,0.2778595422684442
-1.2033605316486096,-0.05017529585927059,0.2778595422684442
0.9006678370827214,0.044182247393361386,-1.5528341228051363
2.150014739024671,-0.018486338896181207,-0.2926372180308393
3.2286305110918865,-0.17450434402442322,1.193947423242626
2.2184659359869294,-0.01156425027841857,2.7209920225101287
2.639111830910478,-0.013064221808558422,2.557209111623467
2.639111830910478,-0.013064221808558422,2.557209111623467
1.2648856789130996,0.050049668528994506,1.345635258518648
1.2648856789130996,0.050049668528994506,1.345635258518648
-0.2720670618418187,-0.2128341449433738,-1.21847576120781
2.98263109942079,-0.4348253611384973,1.1674715592927756
0.7494982185945708,0.04472129966200534,-1.4939746392052424
0.7494982185945708,0.04472129966200534,-1.4939746392052424
1.0452648634626915,0.04366663217987591,-1.6091344984224263
1.4659107583862405,0.04216666064973603,-1.7729174093090878
3.3995179059045775,-0.17511370745854246,1.1274106156949197
3.3995179059045775,-0.17511370745854246,1.1274106156949197
1.7360977011472591,-0.11096858669401828,0.02843751382468011
1.7360977011472591,-0.11096858669401828,0.02843751382468011
0.021955104141374113,0.20665360003619712,-0.07697168318971466
2.573385909828674,-0.012829851256974029,2.582800191449508
2.573385909828674,-0.012829851256974029,2.582800191449508
0.8215522390586344,-0.11560945465750841,1.2360817050954584
-0.026866544284307906,-0.05437052873263016,-0.18022078661768792
2.6062488703695763,-0.012947036532766194,2.570004651536488
1.2778745981915045,0.14396157669149615,1.1806661136019778
1.2778745981915045,0.14396157669149615,1.1806661136019778
1.8018236222290642,-0.11120295724560263,0.0028464339986392687
0.613488393877615,0.20454426507193801,-0.3072914016240826
1.7445286378723166,0.14229754577524742,0.9989694468370875
1.7445286378723166,0.14229754577524742,0.9989694468370875
1.2713020060833238,0.1439850137466544,1.1832252215845824
1.2713020060833238,0.1439850137466544,1.1832252215845824
0.08768102522317867,0.20641922948461278,-0.10256276301575544
2.0778724907726427,-0.11218731356225688,-0.10463610127073224
1.3238827429487674,0.14379751730538715,1.162752357723749
2.763991080965907,-0.013509525856568722,2.5085860599539895
2.763991080965907,-0.013509525856568722,2.5085860599539895
2.3734828707028064,-0.019283198771567943,-0.37964688943937835
-0.3246477987072624,-0.21264664850210643,-1.198002897346977
-0.3246477987072624,-0.21264664850210643,-1.198002897346977
1.0808530998840473,0.05070590607343062,1.4172902820315627
0.1862699068458855,0.20606767365723636,-0.14094938275481692
2.5509428576236792,-0.019915999260845682,-0.4487428049696888
2.184892309120407,0.14072726307963226,0.8275092120026137
2.184892309120407,0.14072726307963226,0.8275092120026137
0.3834476700912991,0.2053645620024832,-0.21772262223293962
0.3834476700912991,0.2053645620024832,-0.21772262223293962
-0.7301338998596166,-0.051862763830677824,0.09360376752094973
-0.7301338998596166,-0.051862763830677824,0.09360376752094973
2.6233976357516195,-0.11413258914040696,-0.3170420638268719
2.6233976357516195,-0.11413258914040696,-0.3170420638268719
-1.9657812161975419,-0.0474565974608922,0.5747160682505185
3.6821393665563376,-0.17612150083035497,1.0173689724429433
3.6821393665563376,-0.17612150083035497,1.0173689724429433
1.2621604030326463,0.04289320935964748,-1.693585061848361
-0.05034340904861089,0.20691140764294003,-0.04882149538106981
-0.05034340904861089,0.20691140764294003,-0.04882149538106981
0.39659285430766,0.2053176878921664,-0.2228408381981477
-0.8484405578068649,-0.05144089683782598,0.13966771120782334
0.3505847095503969,0.20548174727827548,-0.20492708231991894
0.05481806468227639,0.206536414760405,-0.08976722310273501
0.6377641527555031,0.045119729599698705,-1.4504698035009727
0.6377641527555031,0.045119729599698705,-1.4504698035009727
2.268321396971919,-0.018908205889033095,-0.33870116171771275
0.22570545949496826,0.2059270513262857,-0.15630403065044143
0.7560708107027513,0.044697862606847015,-1.4965337471878466
3.241775695308246,-0.17455121813474,1.1888292072774176
3.241775695308246,-0.17455121813474,1.1888292072774176
0.9598211660563452,0.04397131389693551,-1.575866094648573
0.72039434649343,-0.21637314027229743,-1.6049010665810268
0.72039434649343,-0.21637314027229743,-1.6049010665810268
-0.10292414591405452,0.2070989040842073,-0.028348631520237047
-0.10292414591405452,0.2070989040842073,-0.028348631520237047
1.2161522582753832,0.04305726874575659,-1.6756713059701327
1.1241359687608568,0.04338538751797462,-1.639843794213675
0.008809919925013215,0.20670047414651407,-0.07185346722450664
0.008809919925013215,0.20670047414651407,-0.07185346722450664
-0.18179525121221993,0.20738014874610863,0.0023606642710120086
1.31474113989809,0.04270571291838,-1.714057925709194
-0.2917848381663601,-0.2127638337778985,-1.2107984372599976
0.1862699068458855,0.20606767365723636,-0.14094938275481692
0.1862699068458855,0.20606767365723636,-0.14094938275481692
0.4163106306322014,0.20524737672669108,-0.23051816214595994
0.4163106306322014,0.20524737672669108,-0.23051816214595994
1.560496058843264,0.14295378331968342,1.0706244703500019
1.5999316114923465,0.14281316098873284,1.0552698224543777
2.3734828707028064,-0.019283198771567943,-0.37964688943937835
