PC1,PC2
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.5217520608891193,-0.04903995082188642
-1.5217520608891193,-0.04903995082188642
-1.4269550593288243,-0.04937798527128647
-1.4662642159758266,-0.049237813652935246
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.474353560108972,-0.04920896804658641
-1.474353560108972,-0.04920896804658641
-1.5533510614092174,-0.04892727267208636
-1.5533510614092174,-0.04892727267208636
-1.5533510614092174,-0.04892727267208636
-1.5533510614092174,-0.04892727267208636
-1.7271455642697582,-0.0483075428481862
-0.013481995580447985,23.84751838026903
-1.1507797947831653,-0.05036279230053871
-1.5375515611491681,-0.048983611746986316
-1.5375515611491681,-0.048983611746986316
-1.4269550593288243,-0.04937798527128647
1.1728693893985727,0.05037778730120156
-0.31324709337582995,0.2078488898492753
-1.354530150136759,-0.049636243590628105
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-0.1883678433204015,0.2074035858012656
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.7271455642697582,-0.0483075428481862
-1.4269550593288243,-0.04937798527128647
2.1264496464724023,-0.011236131506218308
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.2579004065462984,-0.04998081337271666
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-0.8090050051577822,-0.051581519168775875
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.2165057158649697,-0.050128421748954675
-0.4007936281249725,-0.20520894467087106
-0.4007936281249725,-0.20520894467087106
-0.49553519351995245,-0.21203728506798017
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.0456183210522778,-0.05073778518307323
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.6519399430319244,-0.04857571684471028
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.7883212292766681,-0.04808939795017331
-1.7883212292766681,-0.04808939795017331
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.2953768211631354,-0.049847177087053794
-1.2953768211631354,-0.049847177087053794
-1.3827354180009988,-0.04953566707411659
-1.3827354180009988,-0.04953566707411659
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4399738475431048,-0.04933156187356888
-1.4399738475431048,-0.04933156187356888
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-0.09845439114867212,-0.2062870492081577
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
0.9729663502727054,0.04392443978662672
0.3080507016286412,0.046295447218163956
0.5484731391214304,0.05260430754125015
-1.3413849659203982,-0.04968311770094494
-1.3413849659203982,-0.04968311770094494
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.07900559577219991,-0.20691984969743474
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
2.507659988746868,-0.012595480705405714
2.507659988746868,-0.012595480705405714
2.507659988746868,-0.012595480705405714
0.79981985317926,-0.27486993074363714
2.3011843575128204,-0.019025391164822
-0.29835743027453915,-0.2127403967227324
3.110323853144637,-0.17408247703158
3.110323853144637,-0.17408247703158
2.1368695548083094,-0.01843946478586179
-1.1047716500259022,-0.050526851686647535
1.9922725284283391,-0.01792384957237688
1.9922725284283391,-0.01792384957237688
1.369890887706029,0.14363345791927257
2.4222162913405225,-0.0122907989883465
1.1597242051822116,0.05042466141151825
1.1662967972903922,0.05040122435635984
0.35715730165857534,0.2054583102231179
0.2997484515698814,-0.2148731687421473
0.8639575603140915,0.05147932889364653
0.8639575603140915,0.05147932889364653
-0.35093816713998266,-0.21255290028146515
2.788266839843795,-0.17293406132881814
2.205320751770568,-0.011517376168119174
2.205320751770568,-0.011517376168119174
0.2980039726849513,0.20566924371954348
-0.23263150919273468,-0.21297476727431652
1.3633182955978485,0.1436568949744309
1.3633182955978485,0.1436568949744309
2.268321396971918,-0.01890820588903
1.1023153550935174,-0.36990681755374705
1.1023153550935174,-0.36990681755374705
1.1023153550935174,-0.36990681755374705
2.7508458967495444,-0.013462651746266839
2.7508458967495444,-0.013462651746266839
2.4682244360977843,-0.012454858374455367
2.1676296780064144,-0.43191916629885957
-1.242796084297691,-0.05003467352832106
-1.242796084297691,-0.05003467352832106
1.343756784211264,0.049768423867082884
-0.8747309262395864,-0.051347148617191814
2.04500953023174,-0.11207012828646737
2.04500953023174,-0.11207012828646737
2.04500953023174,-0.11207012828646737
0.39433375202690396,-0.11408604607221495
1.781949580966565,-0.017173863807307906
1.781949580966565,-0.017173863807307906
0.6574819290800441,0.045049418434230284
0.8875226528663598,0.04422912150368609
2.314329541729181,-0.019072265275138882
2.314329541729181,-0.019072265275138882
1.2055760850015176,0.1442193842982328
1.2055760850015176,0.1442193842982328
3.5966956691499896,-0.17581681911330202
0.028527696249553147,0.2066301629810382
0.028527696249553147,0.2066301629810382
2.1198770543642214,-0.011212694451059806
0.0855781878803803,-0.2069432867525931
-0.7629968604005191,-0.05174557855488469
-0.7629968604005191,-0.05174557855488469
-0.25033467596244424,-0.05357366885724039
-1.1507797947831653,-0.05036279230053871
2.612821462477754,-0.012970473587940217
0.9229546243497584,0.14522717767004414
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
-1.538562729165811,-0.048980006046192744
0.42213257320635206,0.04588864529394103
0.42213257320635206,0.04588864529394103
-0.04202633805550182,-0.2136544418739103
1.3940784187959538,-0.26982280653856666
-0.4184085671067173,0.2082238827318098
-0.4184085671067173,0.2082238827318098
0.05481806468227492,0.20653641476040455
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
-0.20151302753676237,0.20745045991158242
1.034134288801161,0.20304429354180206
1.034134288801161,0.20304429354180206
1.816272749674634,0.20025528397795161
-0.49352058396512083,-0.05270649781637934
-0.49352058396512083,-0.05270649781637934
-1.2690864527304133,-0.0499409253076874
-1.2690864527304133,-0.0499409253076874
-0.08977896169769486,0.2070520299738895
2.767838397193632,-0.020689422081068953
2.767838397193632,-0.020689422081068953
2.472071752325512,-0.019634754598940627
2.7218302524363684,-0.02052536269496005
2.7218302524363684,-0.02052536269496005
-0.7564242682923386,-0.051769015610043094
0.4097380385240191,0.2052708137818506
1.084700416111773,0.04352600984893392
0.8743774686499989,0.044275995614002944
0.8940952449745404,0.0442056844485278
0.8940952449745404,0.0442056844485278
0.002237327816831377,0.20672391120167186
0.4557461832812819,0.20510675439574172
-1.0259005447277367,-0.05080809634854838
0.9794507145929209,-0.21013072625413626
0.9794507145929209,-0.21013072625413626
0.035100288357733586,0.20660672592587973
0.035100288357733586,0.20660672592587973
0.8940952449745404,0.0442056844485278
0.790948380798485,0.20391146458266313
0.9203856134072618,0.044111936227894166
2.564088041840038,-0.019962873371158336
4.004196379857178,-0.17726991653312324
-0.9075938867804889,-0.05122996334139976
-0.6381176103450905,-0.05219088260289439
-1.2033605316486087,-0.0501752958592715
-1.2033605316486087,-0.0501752958592715
0.9006678370827206,0.04418224739336923
2.15001473902467,-0.01848633889617866
3.2286305110918856,-0.17450434402443127
2.218465935986928,-0.011564250278435726
2.639111830910477,-0.013064221808573858
2.639111830910477,-0.013064221808573858
1.2648856789130987,0.05004966852898382
1.2648856789130987,0.05004966852898382
-0.2720670618418174,-0.21283414494336597
2.9826310994207894,-0.43482536113850184
0.7494982185945704,0.04472129966201269
0.7494982185945704,0.04472129966201269
1.0452648634626904,0.04366663217988434
1.4659107583862385,0.04216666064974633
3.3995179059045766,-0.1751137074585498
3.3995179059045766,-0.1751137074585498
1.7360977011472596,-0.11096858669402222
1.7360977011472596,-0.11096858669402222
0.0219551041413727,0.20665360003619662
2.573385909828672,-0.012829851256989868
2.573385909828672,-0.012829851256989868
0.821552239058633,-0.1156094546575114
-0.026866544284309173,-0.05437052873262621
2.6062488703695736,-0.012947036532781803
1.2778745981915025,0.14396157669149018
1.2778745981915025,0.14396157669149018
1.8018236222290636,-0.11120295724560629
0.6134883938776127,0.20454426507194004
1.7445286378723142,0.14229754577524337
1.7445286378723142,0.14229754577524337
1.2713020060833222,0.14398501374664868
1.2713020060833222,0.14398501374664868
0.08768102522317714,0.20641922948461255
2.0778724907726422,-0.1121873135622593
1.3238827429487656,0.14379751730538137
2.763991080965905,-0.013509525856583564
2.763991080965905,-0.013509525856583564
2.3734828707028055,-0.019283198771564394
-0.3246477987072609,-0.21264664850209875
-0.3246477987072609,-0.21264664850209875
1.0808530998840464,0.05070590607341926
0.1862699068458838,0.2060676736572365
2.5509428576236775,-0.019915999260841363
2.1848923091204044,0.14072726307963004
2.1848923091204044,0.14072726307963004
0.38344767009129715,0.20536456200248424
0.38344767009129715,0.20536456200248424
-0.7301338998596169,-0.05186276383067669
-0.7301338998596169,-0.05186276383067669
2.6233976357516195,-0.11413258914040703
2.6233976357516195,-0.11413258914040703
-1.96578121619754,-0.04745659746089631
3.6821393665563362,-0.1761215008303612
3.6821393665563362,-0.1761215008303612
1.2621604030326448,0.04289320935965702
-0.05034340904861219,0.20691140764293903
-0.05034340904861219,0.20691140764293903
0.39659285430765806,0.20531768789216748
-0.848440557806865,-0.05144089683782539
0.3505847095503949,0.20548174727827623
0.05481806468227492,0.20653641476040455
0.6377641527555028,0.045119729599705664
0.6377641527555028,0.045119729599705664
2.268321396971918,-0.01890820588903
0.22570545949496645,0.205927051326286
0.7560708107027508,0.04469786260685433
3.2417756953082453,-0.1745512181347481
3.2417756953082453,-0.1745512181347481
0.9598211660563448,0.04397131389694369
0.7203943464934298,-0.21637314027228532
0.7203943464934298,-0.21637314027228532
-0.10292414591405574,0.20709890408420636
-0.10292414591405574,0.20709890408420636
1.216152258275382,0.043057268745765785
1.1241359687608556,0.04338538751798343
0.00880991992501182,0.20670047414651338
0.00880991992501182,0.20670047414651338
-0.18179525121222107,0.20738014874610716
1.3147411398980884,0.042705712918389725
-0.29178483816635864,-0.2127638337778908
0.1862699068458838,0.2060676736572365
0.1862699068458838,0.2060676736572365
0.4163106306321994,0.20524737672669227
0.4163106306321994,0.20524737672669227
1.5604960588432617,0.1429537833196787
1.599931611492344,0.14281316098872832
2.3734828707028055,-0.019283198771564394
2.3734828707028055,-0.019283198771564394
0.8172387492312067,0.2038177163620295
-0.14893229067131886,0.20726296347031511
1.0649826397872317,0.043596321014409196
0.20598768317042507,0.20599736249176118
1.0452648634626904,0.04366663217988434
2.3011843575128204,-0.019025391164822
1.5146441790239555,0.049159060432964384
0.8328390786581192,-0.3689458982922524
3.5046793796354643,-0.17548870034108421
3.5046793796354643,-0.17548870034108421
0.23227805160314682,0.20590361427112763
1.2227248503835622,0.04303383169060739
1.781395179578901,0.04104168200214299
0.100826209439538,0.20637235537429569
0.100826209439538,0.20637235537429569
0.3111491569013122,0.2056223696092267
0.3111491569013122,0.2056223696092267
2.0975902670971838,-0.11225762472773458
0.4312002937334903,-0.21534190984531543
0.4312002937334903,-0.21534190984531543
0.8189832281161367,-0.2167246960996615
0.5128849027000744,0.045565033647715296
0.4312002937334903,-0.21534190984531543
0.4312002937334903,-0.21534190984531543
1.4949264026994145,0.049229371598439584
1.4949264026994145,0.049229371598439584
0.3748604684282851,0.04605721180604182
1.1130053940993268,0.20276304887990115
-0.18179525121222107,0.20738014874610716
-0.18179525121222107,0.20738014874610716
1.1372811529772164,0.04333851340766655
1.1372811529772164,0.04333851340766655
2.4523539760009707,-0.019564443433465417
-0.5612611146017571,-0.21180291451639613
-0.5612611146017571,-0.21180291451639613
0.06313513567538527,-0.21402943475644476
2.0863034274976973,0.1410788189070063
2.353765094378264,-0.019212887606089274
2.353765094378264,-0.019212887606089274
1.1372811529772164,0.04333851340766655
1.1372811529772164,0.04333851340766655
0.7823611791354724,0.044604114386220646
2.6102524515352585,-0.1140857150300903
1.4290442166796526,0.1434225244228469
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.32733557164605714,0.04622667974334112
0.32733557164605714,0.04622667974334112
-1.4269550593288243,-0.04937798527128647
1.1531516130740311,0.05044809846667673
1.1531516130740311,0.05044809846667673
-1.4925545844085482,-0.04914406543230154
-1.4925545844085482,-0.04914406543230154
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-0.11432485124548669,-0.21339663426716776
-0.11432485124548669,-0.21339663426716776
2.1390404293010983,0.04693254019291587
2.1390404293010983,0.04693254019291587
2.9710343511595605,0.036799575018471406
2.9710343511595605,0.036799575018471406
2.9710343511595605,0.036799575018471406
2.1888958902860876,0.039588584582321736
2.1888958902860876,0.039588584582321736
1.2641750125874769,0.20222399661125784
1.9304619607242537,-0.37285988650370616
-1.538562729165811,-0.048980006046192744
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
2.967741436319499,-0.014236074566493973
2.967741436319499,-0.014236074566493973
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.8211841898175702,-0.04797221267438126
-1.8211841898175702,-0.04797221267438126
-1.8211841898175702,-0.04797221267438126
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
-1.3676753343531198,-0.04958936948031132
-1.3676753343531198,-0.04958936948031132
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.474353560108972,-0.04920896804658641
-1.7397851644777973,-0.04826247158826617
-1.7397851644777973,-0.04826247158826617
-1.4268286633267437,-0.04937843598388564
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-0.7321485094144485,-0.21119355108227764
-0.7321485094144485,-0.21119355108227764
-0.7321485094144485,-0.21119355108227764
-0.7321485094144485,-0.21119355108227764
-0.47309214131495747,-0.20495113706412865
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
2.130453227638086,-0.11237481000352657
2.130453227638086,-0.11237481000352657
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
0.7823611791354724,0.044604114386220646
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
1.6833606993438583,-0.016822307979931877
1.6833606993438583,-0.016822307979931877
0.4319109600591123,-0.3675162379275894
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
1.99884512053652,-0.01794728662753532
-1.3348123738122177,-0.04970655475610336
-1.7817486371684883,-0.04811283500533176
-1.7817486371684883,-0.04811283500533176
0.2628819098632951,-0.11361730496904691
0.2628819098632951,-0.11361730496904691
0.2628819098632951,-0.11361730496904691
-0.7321485094144485,-0.21119355108227764
-0.7321485094144485,-0.21119355108227764
-1.4269550593288243,-0.04937798527128647
-1.8803375187911948,-0.04776127917795567
-1.8803375187911948,-0.04776127917795567
-1.4269550593288243,-0.04937798527128647
-1.4268286633267437,-0.04937843598388564
1.5539234667350812,0.1429772203748371
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.5122723607330895,-0.0490737542668264
-1.4269550593288243,-0.04937798527128647
0.9729663502727054,0.04392443978662672
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
0.9729663502727054,0.04392443978662672
0.9729663502727054,0.04392443978662672
-1.7745440650499054,-0.04813852562348616
-1.7745440650499054,-0.04813852562348616
0.9729663502727054,0.04392443978662672
3.394959923351228,-0.0157594831517903
3.394959923351228,-0.0157594831517903
-1.4269550593288243,-0.04937798527128647
0.4251821030129747,-0.2735340185996081
0.4251821030129747,-0.2735340185996081
4.687745959107943,-0.17970737026959765
4.687745959107943,-0.17970737026959765
4.687745959107943,-0.17970737026959765
1.9858562012581162,-0.11185919479004171
1.9858562012581162,-0.11185919479004171
0.7444423785113545,0.04473932816598059
0.7444423785113545,0.04473932816598059
4.148793406237147,-0.1777855317466083
4.148793406237147,-0.1777855317466083
0.21913286738678603,0.20595048838144442
1.3804670609798932,0.04247134236680566
1.3299009336692815,0.20198962605967385
1.3299009336692815,0.20198962605967385
1.2707476046956572,0.20220055955609942
1.2707476046956572,0.20220055955609942
0.9840086971462693,-0.36948495056089553
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
1.6592412054039258,0.0486434452194795
1.6592412054039258,0.0486434452194795
0.7757885870272921,0.04462755144137901
0.7757885870272921,0.04462755144137901
2.586531094045033,-0.012876725367306673
1.4752086263748732,0.049299682763914957
0.048245472574094485,0.206559851815563
0.048245472574094485,0.206559851815563
0.048245472574094485,0.206559851815563
1.2095796661672011,0.043080705800924185
1.2095796661672011,0.043080705800924185
1.716223659884761,-0.01693949325572389
-0.9010212946723084,-0.051253400396558166
0.4929226336496106,-0.11443760189959107
0.4929226336496106,-0.11443760189959107
-0.8636003515780573,-0.21072480997910942
-0.8636003515780573,-0.21072480997910942
0.27627158680557823,0.04640876763341778
0.27627158680557823,0.04640876763341778
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.531990137057631,-0.04900344310135115
-1.531990137057631,-0.04900344310135115
-1.531990137057631,-0.04900344310135115
-1.531990137057631,-0.04900344310135115
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.3150945974876764,-0.04977686592157857
-1.3150945974876764,-0.04977686592157857
-1.4269550593288243,-0.04937798527128647
-1.080495891148012,-0.20995138715888204
-1.080495891148012,-0.20995138715888204
-1.080495891148012,-0.20995138715888204
-1.080495891148012,-0.20995138715888204
-1.080495891148012,-0.20995138715888204
-1.080495891148012,-0.20995138715888204
-1.1725121806625383,-0.20962326838666442
-1.1725121806625383,-0.20962326838666442
-1.1133588516889144,-0.20983420188309
-1.1133588516889144,-0.20983420188309
-0.04788826383806022,-0.3658053329010257
-0.04788826383806022,-0.3658053329010257
-0.04788826383806022,-0.3658053329010257
-0.04788826383806022,-0.3658053329010257
-1.1790847727707183,-0.20959983133150595
-0.7695694525086993,-0.051722141499726294
0.9729663502727054,0.04392443978662672
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
-1.4269550593288243,-0.04937798527128647
0.8303839334475677,0.20377084225171263
0.8303839334475677,0.20377084225171263
-1.163924978999526,-0.050315918190221944
-1.163924978999526,-0.050315918190221944
